DateTime,air_pressure,humidity,rainfall,temperature,wind_direction,wind_speed,PM2.5,PM10,Month
2020-03-17,1011.21,72.5,0.0,28.4,60.0,4.0,15.0,29.0,3
2020-03-18,1010.31,78.0,0.0,27.95,0.0,0.0,16.0,29.0,3
2020-03-19,1009.61,69.5,0.0,28.0,20.0,2.0,16.0,27.0,3
2020-03-20,1010.23,73.0,0.0,27.8,0.0,0.0,12.0,21.0,3
2020-03-21,1010.455,73.0,0.0,27.9,0.0,0.0,13.0,20.0,3
2020-03-22,1010.0350000000001,75.0,0.0,28.15,0.0,0.0,17.0,26.0,3
2020-03-23,1009.19,78.0,0.0,28.549999999999997,20.0,2.0,15.0,24.0,3
2020-03-24,1007.54,78.0,0.0,28.75,30.0,4.0,14.0,22.0,3
2020-03-25,1007.15,74.5,0.0,28.799999999999997,35.0,3.0,12.0,19.0,3
2020-03-26,1007.87,76.0,0.0,28.85,55.0,4.0,11.0,18.0,3
2020-03-27,1009.0999999999999,76.5,0.0,28.95,0.0,0.0,13.0,22.0,3
2020-03-28,1008.36,78.0,0.0,28.35,0.0,0.0,15.0,23.0,3
2020-03-29,1007.525,76.0,0.0,28.700000000000003,10.0,1.5,17.0,27.0,3
2020-03-30,1008.57,65.5,0.0,30.35,0.0,0.0,14.0,22.0,3
2020-03-31,1008.48,79.5,0.0,28.9,15.0,1.5,15.0,23.0,3
2020-04-01,1007.7049999999999,78.0,0.0,29.5,0.0,0.0,14.0,22.0,4
2020-04-02,1008.0899999999999,72.5,0.0,29.45,0.0,0.0,14.0,21.0,4
2020-04-03,1008.735,76.5,0.0,29.200000000000003,50.0,3.5,10.0,18.0,4
2020-04-04,1008.765,72.5,0.6,29.1,75.0,4.5,11.0,20.0,4
2020-04-05,1009.7149999999999,82.0,1.8,27.799999999999997,0.0,0.0,13.0,22.0,4
2020-04-06,1009.1700000000001,80.0,0.0,29.3,0.0,0.0,13.0,21.0,4
2020-04-07,1008.765,78.5,0.0,29.1,10.0,1.5,12.0,21.0,4
2020-04-08,1008.82,73.0,0.0,29.6,0.0,0.0,17.0,25.0,4
2020-04-09,1009.0550000000001,73.5,0.0,29.4,55.0,3.5,14.0,22.0,4
2020-04-10,1010.21,69.0,0.0,29.0,80.0,4.0,12.0,19.0,4
2020-04-11,1010.4300000000001,69.5,0.0,30.1,90.0,3.0,11.0,16.0,4
2020-04-12,1008.625,74.0,0.0,29.65,15.0,1.5,13.0,19.0,4
2020-04-13,1008.635,74.5,0.0,29.5,40.0,3.5,12.0,19.0,4
2020-04-14,1008.415,71.0,0.0,29.95,0.0,0.0,12.0,18.0,4
2020-04-15,1009.04,73.5,0.0,29.75,35.0,5.0,11.0,17.0,4
2020-04-16,1008.5150000000001,76.5,0.8,29.4,45.0,3.0,11.0,19.0,4
2020-04-17,1009.205,73.5,0.4,29.700000000000003,0.0,0.0,20.0,31.0,4
2020-04-18,1009.5250000000001,75.0,0.0,29.549999999999997,35.0,4.5,14.0,19.0,4
2020-04-19,1008.6949999999999,75.0,0.0,29.6,25.0,2.0,14.0,22.0,4
2020-04-20,1008.385,74.0,0.0,29.9,40.0,3.5,13.0,21.0,4
2020-04-21,1007.72,77.5,1.2,30.05,30.0,3.0,12.0,18.0,4
2020-04-22,1007.55,79.5,0.0,29.3,45.0,1.5,11.0,17.0,4
2020-04-23,1008.235,80.0,0.0,28.95,0.0,0.0,10.0,15.0,4
2020-04-24,1008.42,78.5,0.0,29.4,0.0,0.0,17.0,27.0,4
2020-04-25,1007.885,76.0,0.6,29.5,65.0,3.5,11.0,19.0,4
2020-04-26,1009.1600000000001,86.0,22.0,27.85,0.0,0.0,9.0,14.0,4
